-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118797,0.0119214,0.0120046,0.012129,0.0122941,0.0124993,0.0127438,0.0130267,0.0133469,0.0137032,0.0140944,0.0145191,0.0149758,0.0154631,0.0159793,0.0165229,0.0170921,0.0176855,0.0183011,0.0189376,0.019593,0.020266,0.0209548,0.0216579,0.0223739,0.0231012,0.0238385,0.0245844,0.0253376,0.026097,0.0268613,0.0276296,0.0284007,0.0291737,0.0299477,0.0307219,0.0314955,0.0322678,0.0330381,0.0338058,0.0332516,0.0326238,0.0319877,0.0313433,0.0306906,0.0300298,0.0293608,0.0286838,0.027999,0.0273065,0.0266065,0.0258993,0.0251853,0.0244648,0.0237383,0.0230062,0.0222692,0.021528,0.0207831,0.0200356,0.0192862,0.018536,0.0177862,0.017038,0.0162927,0.0155518,0.0148168,0.0140895,0.0133716,0.012665,0.0119719,0.0112942,0.0106343,0.00999435,0.0093768,0.00878401,0.00821842,0.00768247,0.00717857,0.00670909,0.00627634,0.00588251,0.00552966,0.0052197,0.00495434,0.00473509,0.00456321,0.00443971,0.00436531,0.00434046,0.000348873,0.000338735,0.000328334,0.000317655,0.000306685,0.000295406,0.0002838,0.000271849,0.000259531,0.000246824,0.000233703,0.000220139,0.000206103,0.00019156,0.000176474,0.000160802,0.0001445,0.000127514,0.000109787,9.12519e-05,7.18347e-05,5.145e-05,3e-05,7.37235e-06,-1.65628e-05,-4.19563e-05,-6.89836e-05,-9.78495e-05,-0.000128792,-0.000162087,-0.000198043,-0.00023699,-0.000279219,-0.000324828,-0.000373241,-0.000421698,-0.000459718,-0.000443354,-0.000111627,0.0029366
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011013,0.0110554,0.0111401,0.0112666,0.0114345,0.0116432,0.0118917,0.0121791,0.0125043,0.012866,0.0132629,0.0136937,0.0141566,0.0146503,0.0151729,0.0157229,0.0162985,0.016898,0.0175197,0.0181618,0.0188227,0.0195006,0.0201941,0.0209013,0.021621,0.0223514,0.0230914,0.0238393,0.0245941,0.0253544,0.0261192,0.0268872,0.0276576,0.0284292,0.0292014,0.0299731,0.0307438,0.0315126,0.0322789,0.0330422,0.0326238,0.0319877,0.0313433,0.0306906,0.0300298,0.0293608,0.0286838,0.027999,0.0273065,0.0266065,0.0258993,0.0251853,0.0244648,0.0237383,0.0230062,0.0222692,0.021528,0.0207831,0.0200356,0.0192862,0.018536,0.0177862,0.017038,0.0162927,0.0155518,0.0148168,0.0140895,0.0133716,0.012665,0.0119719,0.0112942,0.0106343,0.00999435,0.0093768,0.00878401,0.00821842,0.00768247,0.00717857,0.00670909,0.00627634,0.00588251,0.00552966,0.0052197,0.00495434,0.00473509,0.00456321,0.00443971,0.00436531,0.00434046,0.00436531,0.00105349,0.00102344,0.000992625,0.000961012,0.000928559,0.00089522,0.000860948,0.000825689,0.000789389,0.000751985,0.000713411,0.000673595,0.000632458,0.000589913,0.000545867,0.000500217,0.000452849,0.00040364,0.000352453,0.00029914,0.000243539,0.00018547,0.000124744,6.11527e-05,-5.51712e-06,-7.54829e-05,-0.000148949,-0.000226076,-0.000306932,-0.000391384,-0.00047891,-0.000568204,-0.000656388,-0.000737275,-0.000797375,-0.000805892,-0.000687594,-0.000245989,0.000995031,0.00318322
0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101628,0.0102059,0.0102921,0.0104208,0.0105916,0.0108038,0.0110564,0.0113484,0.0116788,0.0120461,0.0124489,0.0128858,0.0133551,0.0138552,0.0143844,0.0149408,0.0155228,0.0161284,0.0167561,0.0174038,0.01807,0.0187529,0.0194507,0.020162,0.020885,0.0216184,0.0223607,0.0231104,0.0238664,0.0246273,0.025392,0.0261594,0.0269286,0.0276985,0.0284683,0.0292371,0.0300043,0.0307692,0.031531,0.0322894,0.0319877,0.0313433,0.0306906,0.0300298,0.0293608,0.0286838,0.027999,0.0273065,0.0266065,0.0258993,0.0251853,0.0244648,0.0237383,0.0230062,0.0222692,0.021528,0.0207831,0.0200356,0.0192862,0.018536,0.0177862,0.017038,0.0162927,0.0155518,0.0148168,0.0140895,0.0133716,0.012665,0.0119719,0.0112942,0.0106343,0.00999435,0.0093768,0.00878401,0.00821842,0.00768247,0.00717857,0.00670909,0.00627634,0.00588251,0.00552966,0.0052197,0.00495434,0.00473509,0.00456321,0.00443971,0.00436531,0.00434046,0.00436531,0.00443971,0.00176594,0.00171638,0.0016656,0.00161353,0.00156011,0.00150527,0.00144895,0.00139105,0.0013315,0.0012702,0.00120706,0.00114197,0.00107481,0.00100547,0.000933812,0.000859691,0.000782955,0.000703443,0.00062098,0.000535385,0.000446468,0.000354037,0.000257902,0.000157891,5.38638e-05,-5.42517e-05,-0.00016641,-0.00028236,-0.000401497,-0.000522612,-0.00064344,-0.00075986,-0.000864395,-0.000943365,-0.000971354,-0.000900625,-0.000643346,-5.93299e-05,0.000948041,0.00197547
0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932929,0.00937322,0.00946089,0.0095919,0.00976568,0.00998147,0.0102383,0.0105352,0.0108708,0.0112438,0.0116527,0.0120958,0.0125716,0.0130783,0.013614,0.014177,0.0147653,0.0153771,0.0160107,0.016664,0.0173353,0.0180229,0.018725,0.01944,0.0201663,0.0209023,0.0216465,0.0223977,0.0231544,0.0239155,0.0246798,0.0254461,0.0262136,0.0269813,0.0277482,0.0285137,0.0292769,0.0300373,0.0307942,0.031547,0.0313433,0.0306906,0.0300298,0.0293608,0.0286838,0.027999,0.0273065,0.0266065,0.0258993,0.0251853,0.0244648,0.0237383,0.0230062,0.0222692,0.021528,0.0207831,0.0200356,0.0192862,0.018536,0.0177862,0.017038,0.0162927,0.0155518,0.0148168,0.0140895,0.0133716,0.012665,0.0119719,0.0112942,0.0106343,0.00999435,0.0093768,0.00878401,0.00821842,0.00768247,0.00717857,0.00670909,0.00627634,0.00588251,0.00552966,0.0052197,0.00495434,0.00473509,0.00456321,0.00443971,0.00436531,0.00434046,0.00436531,0.00443971,0.00456321,0.0024846,0.00241585,0.00234544,0.00227328,0.0021993,0.0021234,0.00204549,0.00196546,0.00188322,0.00179865,0.00171161,0.00162198,0.00152962,0.00143439,0.00133611,0.00123463,0.00112977,0.00102135,0.000909182,0.000793077,0.000672854,0.000548346,0.000419417,0.000285982,0.000148045,5.75291e-06,-0.000140519,-0.000290031,-0.000441466,-0.000592577,-0.00073963,-0.000876464,-0.000992976,-0.00107267,-0.00108905,-0.00100157,-0.000756277,-0.000310108,0.000284018,0.00075872
0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851293,0.00855766,0.00864691,0.00878027,0.00895712,0.00917666,0.00943791,0.0097397,0.0100807,0.0104596,0.0108746,0.0113242,0.0118065,0.0123198,0.0128622,0.0134317,0.0140264,0.0146444,0.0152838,0.0159425,0.0166189,0.0173111,0.0180172,0.0187357,0.0194648,0.0202031,0.020949,0.0217012,0.0224583,0.0232191,0.0239824,0.0247473,0.0255126,0.0262775,0.0270411,0.0278026,0.0285614,0.0293167,0.0300681,0.030815,0.0306906,0.0300298,0.0293608,0.0286838,0.027999,0.0273065,0.0266065,0.0258993,0.0251853,0.0244648,0.0237383,0.0230062,0.0222692,0.021528,0.0207831,0.0200356,0.0192862,0.018536,0.0177862,0.017038,0.0162927,0.0155518,0.0148168,0.0140895,0.0133716,0.012665,0.0119719,0.0112942,0.0106343,0.00999435,0.0093768,0.00878401,0.00821842,0.00768247,0.00717857,0.00670909,0.00627634,0.00588251,0.00552966,0.0052197,0.00495434,0.00473509,0.00456321,0.00443971,0.00436531,0.00434046,0.00436531,0.00443971,0.00456321,0.00473509,0.00320785,0.00312013,0.00303034,0.00293835,0.00284409,0.00274743,0.00264826,0.00254647,0.00244193,0.00233449,0.00222402,0.00211035,0.00199334,0.00187281,0.00174858,0.00162046,0.00148827,0.00135181,0.0012109,0.00106534,0.000914985,0.000759687,0.000599369,0.000434035,0.000263821,8.90573e-05,-8.96202e-05,-0.000271122,-0.000453672,-0.000634461,-0.000809127,-0.000970998,-0.00111004,-0.00121158,-0.00125526,-0.00121599,-0.00107117,-0.000821477,-0.000525664,-0.000314114
0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00771407,0.00775962,0.00785051,0.0079863,0.00816632,0.00838974,0.0086555,0.00896237,0.00930898,0.00969378,0.0101151,0.0105712,0.0110603,0.0115803,0.0121294,0.0127055,0.0133065,0.0139306,0.0145757,0.0152398,0.015921,0.0166175,0.0173274,0.0180491,0.0187808,0.019521,0.0202682,0.0210209,0.021778,0.022538,0.0233,0.0240628,0.0248254,0.025587,0.0263467,0.0271037,0.0278575,0.0286073,0.0293526,0.0300929,0.0300298,0.0293608,0.0286838,0.027999,0.0273065,0.0266065,0.0258993,0.0251853,0.0244648,0.0237383,0.0230062,0.0222692,0.021528,0.0207831,0.0200356,0.0192862,0.018536,0.0177862,0.017038,0.0162927,0.0155518,0.0148168,0.0140895,0.0133716,0.012665,0.0119719,0.0112942,0.0106343,0.00999435,0.0093768,0.00878401,0.00821842,0.00768247,0.00717857,0.00670909,0.00627634,0.00588251,0.00552966,0.0052197,0.00495434,0.00473509,0.00456321,0.00443971,0.00436531,0.00434046,0.00436531,0.00443971,0.00456321,0.00473509,0.00495434,0.00393407,0.00382754,0.0037185,0.00360686,0.00349248,0.00337524,0.00325502,0.00313167,0.00300504,0.00287499,0.00274134,0.00260391,0.00246254,0.00231703,0.00216718,0.00201279,0.00185365,0.00168957,0.00152033,0.00134577,0.00116571,0.000980055,0.000788744,0.000591835,0.000389534,0.00018227,-2.92047e-05,-0.000243668,-0.000459223,-0.000673014,-0.000880842,-0.00107668,-0.00125214,-0.00139612,-0.00149514,-0.00153558,-0.00150952,-0.00142502,-0.00131624,-0.0012388
0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693309,0.0069795,0.00707209,0.00721038,0.00739369,0.00762111,0.00789152,0.00820362,0.00855595,0.00894689,0.00937467,0.00983745,0.0103333,0.0108601,0.0114159,0.0119986,0.012606,0.0132361,0.0138868,0.0145561,0.015242,0.0159425,0.0166559,0.0173804,0.0181143,0.0188561,0.0196041,0.020357,0.0211134,0.0218723,0.0226323,0.0233925,0.0241519,0.0249096,0.0256648,0.0264168,0.0271649,0.0279086,0.0286473,0.0293805,0.0293608,0.0286838,0.027999,0.0273065,0.0266065,0.0258993,0.0251853,0.0244648,0.0237383,0.0230062,0.0222692,0.021528,0.0207831,0.0200356,0.0192862,0.018536,0.0177862,0.017038,0.0162927,0.0155518,0.0148168,0.0140895,0.0133716,0.012665,0.0119719,0.0112942,0.0106343,0.00999435,0.0093768,0.00878401,0.00821842,0.00768247,0.00717857,0.00670909,0.00627634,0.00588251,0.00552966,0.0052197,0.00495434,0.00473509,0.00456321,0.00443971,0.00436531,0.00434046,0.00436531,0.00443971,0.00456321,0.00473509,0.00495434,0.0052197,0.00466174,0.00453644,0.00440823,0.00427698,0.00414255,0.00400481,0.0038636,0.00371877,0.00357014,0.00341755,0.00326079,0.0030997,0.00293404,0.00276363,0.00258823,0.00240762,0.00222159,0.0020299,0.00183234,0.00162871,0.00141885,0.00120263,0.000980002,0.000751023,0.000515903,0.000275071,2.92658e-05,-0.00022034,-0.000471977,-0.000723068,-0.00096997,-0.0012077,-0.0014297,-0.00162786,-0.00179312,-0.00191707,-0.00199504,-0.00203014,-0.00203553,-0.0020307
0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617042,0.00621771,0.00631206,0.00645295,0.00663965,0.0068712,0.00714641,0.00746389,0.0078221,0.00821931,0.00865368,0.00912323,0.00962593,0.0101596,0.0107222,0.0113114,0.0119251,0.0125612,0.0132173,0.0138916,0.0145819,0.0152863,0.0160029,0.0167299,0.0174656,0.0182084,0.0189568,0.0197093,0.0204647,0.0212217,0.0219793,0.0227363,0.0234918,0.0242451,0.0249952,0.0257415,0.0264834,0.0272203,0.0279518,0.0286773,0.0286838,0.027999,0.0273065,0.0266065,0.0258993,0.0251853,0.0244648,0.0237383,0.0230062,0.0222692,0.021528,0.0207831,0.0200356,0.0192862,0.018536,0.0177862,0.017038,0.0162927,0.0155518,0.0148168,0.0140895,0.0133716,0.012665,0.0119719,0.0112942,0.0106343,0.00999435,0.0093768,0.00878401,0.00821842,0.00768247,0.00717857,0.00670909,0.00627634,0.00588251,0.00552966,0.0052197,0.00495434,0.00473509,0.00456321,0.00443971,0.00436531,0.00434046,0.00436531,0.00443971,0.00456321,0.00473509,0.00495434,0.0052197,0.00552966,0.00538939,0.00524531,0.00509791,0.00494703,0.00479253,0.00463426,0.00447203,0.00430567,0.00413499,0.0039598,0.00377988,0.00359502,0.00340499,0.00320956,0.00300847,0.00280149,0.00258835,0.00236881,0.00214262,0.00190955,0.00166942,0.00142206,0.0011674,0.000905459,0.000636395,0.000360579,7.86633e-05,-0.000208317,-0.000498809,-0.00079058,-0.00108053,-0.00136452,-0.00163722,-0.00189211,-0.00212187,-0.00231911,-0.00247774,-0.00259448,-0.00266955,-0.00270577
0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542647,0.00547469,0.00557086,0.00571444,0.00590465,0.00614047,0.00642062,0.00674364,0.00710788,0.00751152,0.0079526,0.00842905,0.0089387,0.00947933,0.0100487,0.0106444,0.0112644,0.0119062,0.0125677,0.0132467,0.0139412,0.0146491,0.0153685,0.0160976,0.0168346,0.017578,0.0183262,0.0190779,0.0198316,0.0205863,0.0213407,0.0220939,0.022845,0.0235932,0.0243376,0.0250776,0.0258127,0.0265422,0.0272658,0.0279831,0.027999,0.0273065,0.0266065,0.0258993,0.0251853,0.0244648,0.0237383,0.0230062,0.0222692,0.021528,0.0207831,0.0200356,0.0192862,0.018536,0.0177862,0.017038,0.0162927,0.0155518,0.0148168,0.0140895,0.0133716,0.012665,0.0119719,0.0112942,0.0106343,0.00999435,0.0093768,0.00878401,0.00821842,0.00768247,0.00717857,0.00670909,0.00627634,0.00588251,0.00552966,0.0052197,0.00495434,0.00473509,0.00456321,0.00443971,0.00436531,0.00434046,0.00436531,0.00443971,0.00456321,0.00473509,0.00495434,0.0052197,0.00552966,0.00588251,0.00611566,0.00595272,0.00578604,0.00561545,0.00544078,0.00526186,0.00507849,0.00489047,0.0046976,0.00449965,0.00429639,0.00408757,0.00387295,0.00365225,0.0034252,0.00319151,0.00295092,0.00270312,0.00244784,0.00218481,0.0019138,0.00163461,0.00134712,0.00105128,0.000747215,0.00043521,0.000115824,-0.000210025,-0.000540946,-0.000874929,-0.00120917,-0.00153991,-0.00186222,-0.00216999,-0.00245589,-0.00271176,-0.00292908,-0.00309989,-0.00321759,-0.0032776
0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470171,0.00475088,0.00484894,0.00499531,0.00518915,0.00542937,0.00571463,0.00604335,0.00641378,0.006824,0.00727192,0.00775536,0.00827205,0.00881963,0.00939575,0.00999801,0.010624,0.0112715,0.0119381,0.0126217,0.01332,0.014031,0.0147528,0.0154836,0.0162215,0.016965,0.0177125,0.0184626,0.0192141,0.0199658,0.0207165,0.0214652,0.0222112,0.0229536,0.0236916,0.0244247,0.0251523,0.0258738,0.026589,0.0272973,0.0273065,0.0266065,0.0258993,0.0251853,0.0244648,0.0237383,0.0230062,0.0222692,0.021528,0.0207831,0.0200356,0.0192862,0.018536,0.0177862,0.017038,0.0162927,0.0155518,0.0148168,0.0140895,0.0133716,0.012665,0.0119719,0.0112942,0.0106343,0.00999435,0.0093768,0.00878401,0.00821842,0.00768247,0.00717857,0.00670909,0.00627634,0.00588251,0.00552966,0.0052197,0.00495434,0.00473509,0.00456321,0.00443971,0.00436531,0.00434046,0.00436531,0.00443971,0.00456321,0.00473509,0.00495434,0.0052197,0.00552966,0.00588251,0.00627634,0.00683931,0.00665739,0.00647129,0.00628084,0.00608585,0.00588611,0.00568141,0.00547154,0.00525626,0.00503533,0.00480847,0.00457543,0.00433591,0.00408963,0.00383626,0.00357551,0.00330704,0.00303053,0.00274567,0.00245216,0.00214971,0.00183808,0.00151712,0.00118674,0.000847008,0.000498182,0.000140785,-0.000224297,-0.000595698,-0.000971412,-0.00134862,-0.00172346,-0.00209085,-0.00244429,-0.00277574,-0.00307581,-0.00333407,-0.00353988,-0.00368349,-0.00375736
