-1.4354e-05,-0.000137426,-0.000418994,-0.000791578,-0.00122133,-0.00168485,-0.00216414,-0.00264456,-0.00311379,-0.00356114,-0.00397722,-0.0043536,-0.00468269,-0.00495755,-0.00517181,-0.00531955,-0.00539528,-0.00539386,-0.00531046,-0.00514053,-0.00487976,-0.00452406,-0.00406956,-0.00351255,-0.00284949,-0.00207698,-0.00119179,-0.000190788,0.000929031,0.00217056,0.00353659,0.00502983,0.00665288,0.00840826,0.0102984,0.0123258,0.0144926,0.0168011,0.0192535,0.021852,0.0245985,0.0274951,0.0305438,0.0337465,0.037105,0.0406213,0.044297,0.0481339,0.0521337,0.0562982,0.0584503,0.0585378,0.0587129,0.0589758,0.0593269,0.0597663,0.0602948,0.0609128,0.0616209,0.06242,0.0633109,0.0642944,0.0653716,0.0665435,0.0678113,0.0691761,0.0706393,0.0722021,0.0738659,0.0756322,0.0775024,0.079478,0.0815606,0.0837518,0.0860533,0.0884666,0.0909934,0.0936355,0.0963945,0.0992723,0.10227,0.105391,0.108635,0.112005,0.115503,0.119129,0.122887,0.126778,0.130803,0.134964,0.134457,0.129291,0.124278,0.119416,0.114704,0.110139,0.10572,0.101445,0.0973111,0.0933174,0.0894616,0.0857417,0.0821556,0.0787014,0.0753769,0.0721801,0.0691088,0.0661609,0.0633343,0.0606268,0.0580362,0.0555604,0.0531971,0.0509442,0.0487996,0.0467609,0.044826,0.0429928,0.0412591,0.0396229,0.038082,0.0366343,0.035278,0.0340109,0.0328313,0.0317372,0.030727,0.0297989,0.0289514,0.0281829,0.027492,0.0268775,0.0263381,0.0258728,0.0254808,0.0251611,0.0249131,0.0247364,0.0246305,0.0245952,0.0232153,0.0205428,0.0180174,0.0156369,0.0133992,0.0113022,0.00934341,0.00752062,0.00583141,0.00427326,0.00284363,0.00153985,0.000359175,-0.000701235,-0.00164433,-0.00247318,-0.00319096,-0.003801,-0.00430676,-0.00471186,-0.00502009,-0.00523544,-0.00536211,-0.00540452,-0.00536736,-0.00525562,-0.00507462,-0.00483006,-0.00452809,-0.00417535,-0.00377912,-0.0033474,-0.00288911,-0.00241428,-0.00193441,-0.00146299,-0.00101633,-0.000615096,-0.000287753,-8.14451e-05
-0.000137426,-1.4354e-05,-0.000137426,-0.000418994,-0.000791578,-0.00122133,-0.00168485,-0.00216414,-0.00264456,-0.00311379,-0.00356114,-0.00397722,-0.0043536,-0.00468269,-0.00495755,-0.00517181,-0.00531955,-0.00539528,-0.00539386,-0.00531046,-0.00514053,-0.00487976,-0.00452406,-0.00406956,-0.00351255,-0.00284949,-0.00207698,-0.00119179,-0.000190788,0.000929031,0.00217056,0.00353659,0.00502983,0.00665288,0.00840826,0.0102984,0.0123258,0.0144926,0.0168011,0.0192535,0.021852,0.0245985,0.0274951,0.0305438,0.0337465,0.037105,0.0406213,0.044297,0.0481339,0.0521337,0.0542027,0.0542886,0.0544605,0.0547185,0.0550631,0.0554945,0.0560134,0.0566202,0.0573157,0.0581007,0.058976,0.0599425,0.0610013,0.0621535,0.0634003,0.0647428,0.0661825,0.0677207,0.0693587,0.0710982,0.0729405,0.0748874,0.0769403,0.0791009,0.0813709,0.083752,0.0862459,0.0888543,0.0915791,0.0944219,0.0973847,0.100469,0.103677,0.10701,0.11047,0.11406,0.117779,0.121632,0.125618,0.129741,0.129291,0.124278,0.119416,0.114704,0.110139,0.10572,0.101445,0.0973111,0.0933174,0.0894616,0.0857417,0.0821556,0.0787014,0.0753769,0.0721801,0.0691088,0.0661609,0.0633343,0.0606268,0.0580362,0.0555604,0.0531971,0.0509442,0.0487996,0.0467609,0.044826,0.0429928,0.0412591,0.0396229,0.038082,0.0366343,0.035278,0.0340109,0.0328313,0.0317372,0.030727,0.0297989,0.0289514,0.0281829,0.027492,0.0268775,0.0263381,0.0258728,0.0254808,0.0251611,0.0249131,0.0247364,0.0246305,0.0245952,0.0246305,0.0232849,0.0206103,0.0180828,0.0157002,0.0134603,0.011361,0.00939986,0.00757467,0.00588297,0.00432227,0.00288998,0.00158346,0.000399949,-0.000663405,-0.00160956,-0.00244158,-0.00316268,-0.00377617,-0.00428553,-0.00469441,-0.00500661,-0.00522614,-0.00535721,-0.00540428,-0.00537208,-0.00526562,-0.00509028,-0.0048518,-0.0045564,-0.00421083,-0.00382248,-0.00339949,-0.00295098,-0.00248726,-0.00202027,-0.0015641,-0.00113604,-0.000758373,-0.000461824,-0.000290352
-0.000418994,-0.000137426,-1.4354e-05,-0.000137426,-0.000418994,-0.000791578,-0.00122133,-0.00168485,-0.00216414,-0.00264456,-0.00311379,-0.00356114,-0.00397722,-0.0043536,-0.00468269,-0.00495755,-0.00517181,-0.00531955,-0.00539528,-0.00539386,-0.00531046,-0.00514053,-0.00487976,-0.00452406,-0.00406956,-0.00351255,-0.00284949,-0.00207698,-0.00119179,-0.000190788,0.000929031,0.00217056,0.00353659,0.00502983,0.00665288,0.00840826,0.0102984,0.0123258,0.0144926,0.0168011,0.0192535,0.021852,0.0245985,0.0274951,0.0305438,0.0337465,0.037105,0.0406213,0.044297,0.0481339,0.0501205,0.0502048,0.0503733,0.0506265,0.0509644,0.0513877,0.0518967,0.0524922,0.0531748,0.0539454,0.0548048,0.055754,0.056794,0.0579262,0.0591515,0.0604715,0.0618873,0.0634004,0.0650123,0.0667245,0.0685386,0.0704562,0.072479,0.0746086,0.0768468,0.0791952,0.0816558,0.0842303,0.0869204,0.0897281,0.092655,0.0957032,0.0988743,0.10217,0.105593,0.109144,0.112826,0.11664,0.120588,0.124671,0.124278,0.119416,0.114704,0.110139,0.10572,0.101445,0.0973111,0.0933174,0.0894616,0.0857417,0.0821556,0.0787014,0.0753769,0.0721801,0.0691088,0.0661609,0.0633343,0.0606268,0.0580362,0.0555604,0.0531971,0.0509442,0.0487996,0.0467609,0.044826,0.0429928,0.0412591,0.0396229,0.038082,0.0366343,0.035278,0.0340109,0.0328313,0.0317372,0.030727,0.0297989,0.0289514,0.0281829,0.027492,0.0268775,0.0263381,0.0258728,0.0254808,0.0251611,0.0249131,0.0247364,0.0246305,0.0245952,0.0246305,0.0247364,0.0234241,0.0207455,0.0182138,0.0158269,0.0135826,0.0114788,0.00951299,0.007683,0.00598634,0.00442052,0.00298296,0.00167098,0.00048181,-0.000587406,-0.00153964,-0.00237799,-0.00310567,-0.00372603,-0.00424257,-0.00465896,-0.00497903,-0.00520684,-0.00534665,-0.00540295,-0.00538054,-0.0052845,-0.00512029,-0.00489377,-0.00461127,-0.00427969,-0.00390663,-0.00350047,-0.00307065,-0.00262791,-0.00218472,-0.00175587,-0.00135939,-0.00101792,-0.000759924,-0.000618134
-0.000791578,-0.000418994,-0.000137426,-1.4354e-05,-0.000137426,-0.000418994,-0.000791578,-0.00122133,-0.00168485,-0.00216414,-0.00264456,-0.00311379,-0.00356114,-0.00397722,-0.0043536,-0.00468269,-0.00495755,-0.00517181,-0.00531955,-0.00539528,-0.00539386,-0.00531046,-0.00514053,-0.00487976,-0.00452406,-0.00406956,-0.00351255,-0.00284949,-0.00207698,-0.00119179,-0.000190788,0.000929031,0.00217056,0.00353659,0.00502983,0.00665288,0.00840826,0.0102984,0.0123258,0.0144926,0.0168011,0.0192535,0.021852,0.0245985,0.0274951,0.0305438,0.0337465,0.037105,0.0406213,0.044297,0.0462022,0.0462847,0.0464499,0.0466979,0.0470292,0.0474441,0.0479431,0.048527,0.0491965,0.0499523,0.0507955,0.0517271,0.0527481,0.0538598,0.0550634,0.0563602,0.0577518,0.0592394,0.0608248,0.0625093,0.0642948,0.0661827,0.068175,0.0702731,0.0724791,0.0747946,0.0772215,0.0797615,0.0824167,0.0851888,0.0880797,0.0910913,0.0942254,0.097484,0.100869,0.104382,0.108025,0.1118,0.115709,0.119754,0.119416,0.114704,0.110139,0.10572,0.101445,0.0973111,0.0933174,0.0894616,0.0857417,0.0821556,0.0787014,0.0753769,0.0721801,0.0691088,0.0661609,0.0633343,0.0606268,0.0580362,0.0555604,0.0531971,0.0509442,0.0487996,0.0467609,0.044826,0.0429928,0.0412591,0.0396229,0.038082,0.0366343,0.035278,0.0340109,0.0328313,0.0317372,0.030727,0.0297989,0.0289514,0.0281829,0.027492,0.0268775,0.0263381,0.0258728,0.0254808,0.0251611,0.0249131,0.0247364,0.0246305,0.0245952,0.0246305,0.0247364,0.0249131,0.0236334,0.0209487,0.0184108,0.0160175,0.0137666,0.0116559,0.00968322,0.00784605,0.006142,0.00456855,0.00312311,0.00180298,0.000605384,-0.000472565,-0.00143386,-0.00228163,-0.0030191,-0.00364966,-0.00417685,-0.00460437,-0.00493612,-0.00517619,-0.0053289,-0.00539881,-0.00539081,-0.00531007,-0.00516216,-0.00495306,-0.00468927,-0.00437788,-0.00402669,-0.00364438,-0.00324067,-0.00282668,-0.00241521,-0.00202129,-0.0016627,-0.00136047,-0.00113832,-0.0010195
-0.00122133,-0.000791578,-0.000418994,-0.000137426,-1.4354e-05,-0.000137426,-0.000418994,-0.000791578,-0.00122133,-0.00168485,-0.00216414,-0.00264456,-0.00311379,-0.00356114,-0.00397722,-0.0043536,-0.00468269,-0.00495755,-0.00517181,-0.00531955,-0.00539528,-0.00539386,-0.00531046,-0.00514053,-0.00487976,-0.00452406,-0.00406956,-0.00351255,-0.00284949,-0.00207698,-0.00119179,-0.000190788,0.000929031,0.00217056,0.00353659,0.00502983,0.00665288,0.00840826,0.0102984,0.0123258,0.0144926,0.0168011,0.0192535,0.021852,0.0245985,0.0274951,0.0305438,0.0337465,0.037105,0.0406213,0.0424458,0.0425267,0.0426884,0.0429313,0.0432557,0.043662,0.0441509,0.0447229,0.0453789,0.0461198,0.0469465,0.04786,0.0488616,0.0499525,0.0511339,0.0524073,0.0537742,0.055236,0.0567943,0.0584508,0.0602071,0.0620651,0.0640263,0.0660927,0.068266,0.0705481,0.0729409,0.0754462,0.078066,0.0808022,0.0836567,0.0866314,0.0897283,0.0929492,0.0962961,0.0997709,0.103375,0.107112,0.110982,0.114987,0.114704,0.110139,0.10572,0.101445,0.0973111,0.0933174,0.0894616,0.0857417,0.0821556,0.0787014,0.0753769,0.0721801,0.0691088,0.0661609,0.0633343,0.0606268,0.0580362,0.0555604,0.0531971,0.0509442,0.0487996,0.0467609,0.044826,0.0429928,0.0412591,0.0396229,0.038082,0.0366343,0.035278,0.0340109,0.0328313,0.0317372,0.030727,0.0297989,0.0289514,0.0281829,0.027492,0.0268775,0.0263381,0.0258728,0.0254808,0.0251611,0.0249131,0.0247364,0.0246305,0.0245952,0.0246305,0.0247364,0.0249131,0.0251611,0.0239132,0.0212204,0.0186742,0.0162724,0.0140128,0.0118931,0.00991116,0.00806449,0.00635064,0.0047671,0.00331123,0.00198033,0.000771598,-0.000317886,-0.00129114,-0.00215132,-0.00290169,-0.00354568,-0.00408688,-0.00452903,-0.00487608,-0.00513218,-0.00530173,-0.00538939,-0.0054001,-0.00533916,-0.00521226,-0.00502551,-0.00478558,-0.00449973,-0.00417595,-0.00382312,-0.00345119,-0.00307139,-0.00269652,-0.00234121,-0.0020221,-0.00175761,-0.00156674,-0.00146622
-0.00168485,-0.00122133,-0.000791578,-0.000418994,-0.000137426,-1.4354e-05,-0.000137426,-0.000418994,-0.000791578,-0.00122133,-0.00168485,-0.00216414,-0.00264456,-0.00311379,-0.00356114,-0.00397722,-0.0043536,-0.00468269,-0.00495755,-0.00517181,-0.00531955,-0.00539528,-0.00539386,-0.00531046,-0.00514053,-0.00487976,-0.00452406,-0.00406956,-0.00351255,-0.00284949,-0.00207698,-0.00119179,-0.000190788,0.000929031,0.00217056,0.00353659,0.00502983,0.00665288,0.00840826,0.0102984,0.0123258,0.0144926,0.0168011,0.0192535,0.021852,0.0245985,0.0274951,0.0305438,0.0337465,0.037105,0.0388499,0.0389289,0.0390871,0.0393248,0.0396421,0.0400397,0.0405182,0.0410781,0.0417204,0.042446,0.0432558,0.044151,0.0451328,0.0462024,0.0473613,0.0486109,0.0499526,0.0513881,0.052919,0.054547,0.0562738,0.0581012,0.060031,0.0620652,0.0642054,0.0664538,0.0688121,0.0712823,0.0738665,0.0765664,0.0793842,0.0823217,0.085381,0.0885639,0.0918726,0.0953088,0.0988746,0.102572,0.106403,0.110369,0.110139,0.10572,0.101445,0.0973111,0.0933174,0.0894616,0.0857417,0.0821556,0.0787014,0.0753769,0.0721801,0.0691088,0.0661609,0.0633343,0.0606268,0.0580362,0.0555604,0.0531971,0.0509442,0.0487996,0.0467609,0.044826,0.0429928,0.0412591,0.0396229,0.038082,0.0366343,0.035278,0.0340109,0.0328313,0.0317372,0.030727,0.0297989,0.0289514,0.0281829,0.027492,0.0268775,0.0263381,0.0258728,0.0254808,0.0251611,0.0249131,0.0247364,0.0246305,0.0245952,0.0246305,0.0247364,0.0249131,0.0251611,0.0254808,0.024264,0.0215612,0.0190047,0.0165923,0.0143218,0.0121911,0.0101977,0.0083392,0.00661322,0.00501716,0.00354839,0.00220417,0.00098167,-0.000122059,-0.00111007,-0.00198555,-0.00275181,-0.00341232,-0.0039707,-0.00443078,-0.00479655,-0.00507223,-0.0052623,-0.00537149,-0.00540485,-0.00536777,-0.00526606,-0.00510596,-0.00489426,-0.00463835,-0.00434637,-0.00402727,-0.00369104,-0.00334878,-0.0030129,-0.00269718,-0.00241662,-0.0021869,-0.00202312,-0.00193767
-0.00216414,-0.00168485,-0.00122133,-0.000791578,-0.000418994,-0.000137426,-1.4354e-05,-0.000137426,-0.000418994,-0.000791578,-0.00122133,-0.00168485,-0.00216414,-0.00264456,-0.00311379,-0.00356114,-0.00397722,-0.0043536,-0.00468269,-0.00495755,-0.00517181,-0.00531955,-0.00539528,-0.00539386,-0.00531046,-0.00514053,-0.00487976,-0.00452406,-0.00406956,-0.00351255,-0.00284949,-0.00207698,-0.00119179,-0.000190788,0.000929031,0.00217056,0.00353659,0.00502983,0.00665288,0.00840826,0.0102984,0.0123258,0.0144926,0.0168011,0.0192535,0.021852,0.0245985,0.0274951,0.0305438,0.0337465,0.0354125,0.0354898,0.0356444,0.0358766,0.0361868,0.0365754,0.0370432,0.0375908,0.0382191,0.0389291,0.0397217,0.0405982,0.0415598,0.0426078,0.0437437,0.0449689,0.0462851,0.0476939,0.0491969,0.0507959,0.0524927,0.0542892,0.0561872,0.0581887,0.0602955,0.0625097,0.0648332,0.0672679,0.069816,0.0724794,0.0752601,0.0781602,0.0811816,0.0843264,0.0875965,0.090994,0.0945208,0.0981789,0.10197,0.105897,0.10572,0.101445,0.0973111,0.0933174,0.0894616,0.0857417,0.0821556,0.0787014,0.0753769,0.0721801,0.0691088,0.0661609,0.0633343,0.0606268,0.0580362,0.0555604,0.0531971,0.0509442,0.0487996,0.0467609,0.044826,0.0429928,0.0412591,0.0396229,0.038082,0.0366343,0.035278,0.0340109,0.0328313,0.0317372,0.030727,0.0297989,0.0289514,0.0281829,0.027492,0.0268775,0.0263381,0.0258728,0.0254808,0.0251611,0.0249131,0.0247364,0.0246305,0.0245952,0.0246305,0.0247364,0.0249131,0.0251611,0.0254808,0.0258728,0.0246866,0.0219719,0.0194031,0.0169781,0.0146948,0.0125508,0.0105437,0.00867127,0.00693088,0.00531998,0.00383591,0.0024759,0.00123709,0.000116515,-0.00088893,-0.00178246,-0.00256744,-0.00324738,-0.00382597,-0.00430706,-0.00469473,-0.00499325,-0.00520719,-0.00534134,-0.00540085,-0.0053912,-0.00531829,-0.00518844,-0.00500855,-0.00478606,-0.00452914,-0.00424671,-0.0039486,-0.00364555,-0.00334932,-0.00307256,-0.00282851,-0.00263037,-0.00249024,-0.00241755
-0.00264456,-0.00216414,-0.00168485,-0.00122133,-0.000791578,-0.000418994,-0.000137426,-1.4354e-05,-0.000137426,-0.000418994,-0.000791578,-0.00122133,-0.00168485,-0.00216414,-0.00264456,-0.00311379,-0.00356114,-0.00397722,-0.0043536,-0.00468269,-0.00495755,-0.00517181,-0.00531955,-0.00539528,-0.00539386,-0.00531046,-0.00514053,-0.00487976,-0.00452406,-0.00406956,-0.00351255,-0.00284949,-0.00207698,-0.00119179,-0.000190788,0.000929031,0.00217056,0.00353659,0.00502983,0.00665288,0.00840826,0.0102984,0.0123258,0.0144926,0.0168011,0.0192535,0.021852,0.0245985,0.0274951,0.0305438,0.0321319,0.0322073,0.0323582,0.0325849,0.0328878,0.0332673,0.0337242,0.0342592,0.0348732,0.0355672,0.0363423,0.0371996,0.0381406,0.0391666,0.0402791,0.0414796,0.0427697,0.0441513,0.045626,0.0471956,0.048862,0.0506271,0.0524929,0.0544612,0.0565342,0.0587138,0.061002,0.063401,0.0659127,0.0685392,0.0712826,0.0741449,0.0771282,0.0802345,0.0834659,0.0868245,0.0903121,0.0939309,0.0976827,0.10157,0.101445,0.0973111,0.0933174,0.0894616,0.0857417,0.0821556,0.0787014,0.0753769,0.0721801,0.0691088,0.0661609,0.0633343,0.0606268,0.0580362,0.0555604,0.0531971,0.0509442,0.0487996,0.0467609,0.044826,0.0429928,0.0412591,0.0396229,0.038082,0.0366343,0.035278,0.0340109,0.0328313,0.0317372,0.030727,0.0297989,0.0289514,0.0281829,0.027492,0.0268775,0.0263381,0.0258728,0.0254808,0.0251611,0.0249131,0.0247364,0.0246305,0.0245952,0.0246305,0.0247364,0.0249131,0.0251611,0.0254808,0.0258728,0.0263381,0.025182,0.0224534,0.0198704,0.0174309,0.0151327,0.0129734,0.0109506,0.00906198,0.00730498,0.00567698,0.0041753,0.00279715,0.00153962,0.000399713,-0.000625706,-0.0015399,-0.00234626,-0.00304837,-0.00364994,-0.0041549,-0.00456737,-0.0048917,-0.00513251,-0.00529467,-0.00538339,-0.00540422,-0.00536312,-0.00526647,-0.00512117,-0.00493469,-0.00471511,-0.00447118,-0.00421243,-0.00394907,-0.00369203,-0.00345275,-0.0032428,-0.0030733,-0.00295403,-0.00289239
-0.00311379,-0.00264456,-0.00216414,-0.00168485,-0.00122133,-0.000791578,-0.000418994,-0.000137426,-1.4354e-05,-0.000137426,-0.000418994,-0.000791578,-0.00122133,-0.00168485,-0.00216414,-0.00264456,-0.00311379,-0.00356114,-0.00397722,-0.0043536,-0.00468269,-0.00495755,-0.00517181,-0.00531955,-0.00539528,-0.00539386,-0.00531046,-0.00514053,-0.00487976,-0.00452406,-0.00406956,-0.00351255,-0.00284949,-0.00207698,-0.00119179,-0.000190788,0.000929031,0.00217056,0.00353659,0.00502983,0.00665288,0.00840826,0.0102984,0.0123258,0.0144926,0.0168011,0.0192535,0.021852,0.0245985,0.0274951,0.0290062,0.0290797,0.0292268,0.0294479,0.0297432,0.0301134,0.0305592,0.0310813,0.0316807,0.0323584,0.0331155,0.0339534,0.0348733,0.0358769,0.0369655,0.0381408,0.0394045,0.0407583,0.0422042,0.0437439,0.0453795,0.0471128,0.0489458,0.0508807,0.0529194,0.055064,0.0573166,0.0596794,0.0621543,0.0647436,0.0674494,0.0702737,0.0732186,0.0762863,0.0794788,0.0827982,0.0862465,0.0898258,0.0935381,0.0973853,0.0973111,0.0933174,0.0894616,0.0857417,0.0821556,0.0787014,0.0753769,0.0721801,0.0691088,0.0661609,0.0633343,0.0606268,0.0580362,0.0555604,0.0531971,0.0509442,0.0487996,0.0467609,0.044826,0.0429928,0.0412591,0.0396229,0.038082,0.0366343,0.035278,0.0340109,0.0328313,0.0317372,0.030727,0.0297989,0.0289514,0.0281829,0.027492,0.0268775,0.0263381,0.0258728,0.0254808,0.0251611,0.0249131,0.0247364,0.0246305,0.0245952,0.0246305,0.0247364,0.0249131,0.0251611,0.0254808,0.0258728,0.0263381,0.0268775,0.025751,0.0230068,0.0204078,0.0179518,0.0156367,0.0134601,0.0114196,0.0095128,0.00773707,0.00608983,0.00456834,0.00316978,0.00189124,0.000729659,-0.000318124,-0.00125541,-0.00208565,-0.00281244,-0.00343956,-0.00397099,-0.00441089,-0.00476368,-0.00503401,-0.00522681,-0.00534735,-0.0054012,-0.00539436,-0.0053332,-0.0052246,-0.00507593,-0.00489511,-0.00469065,-0.0044716,-0.00424758,-0.00402863,-0.00382499,-0.00364673,-0.00350325,-0.0034026,-0.00335069
-0.00356114,-0.00311379,-0.00264456,-0.00216414,-0.00168485,-0.00122133,-0.000791578,-0.000418994,-0.000137426,-1.4354e-05,-0.000137426,-0.000418994,-0.000791578,-0.00122133,-0.00168485,-0.00216414,-0.00264456,-0.00311379,-0.00356114,-0.00397722,-0.0043536,-0.00468269,-0.00495755,-0.00517181,-0.00531955,-0.00539528,-0.00539386,-0.00531046,-0.00514053,-0.00487976,-0.00452406,-0.00406956,-0.00351255,-0.00284949,-0.00207698,-0.00119179,-0.000190788,0.000929031,0.00217056,0.00353659,0.00502983,0.00665288,0.00840826,0.0102984,0.0123258,0.0144926,0.0168011,0.0192535,0.021852,0.0245985,0.0260336,0.0261051,0.0262484,0.0264636,0.0267513,0.0271119,0.0275463,0.0280552,0.0286396,0.0293006,0.0300395,0.0308574,0.0317559,0.0327365,0.0338008,0.0349504,0.0361872,0.0375129,0.0389295,0.0404389,0.0420431,0.0437441,0.045544,0.0474449,0.0494489,0.0515581,0.0537748,0.056101,0.0585389,0.0610907,0.0637585,0.0665445,0.0694509,0.0724797,0.0756331,0.0789132,0.0823221,0.0858618,0.0895344,0.0933419,0.0933174,0.0894616,0.0857417,0.0821556,0.0787014,0.0753769,0.0721801,0.0691088,0.0661609,0.0633343,0.0606268,0.0580362,0.0555604,0.0531971,0.0509442,0.0487996,0.0467609,0.044826,0.0429928,0.0412591,0.0396229,0.038082,0.0366343,0.035278,0.0340109,0.0328313,0.0317372,0.030727,0.0297989,0.0289514,0.0281829,0.027492,0.0268775,0.0263381,0.0258728,0.0254808,0.0251611,0.0249131,0.0247364,0.0246305,0.0245952,0.0246305,0.0247364,0.0249131,0.0251611,0.0254808,0.0258728,0.0263381,0.0268775,0.027492,0.0263949,0.0236333,0.0210164,0.0185422,0.0162084,0.0140126,0.0119524,0.0100254,0.0082289,0.00656035,0.00501696,0.00359588,0.00229415,0.0011087,3.63266e-05,-0.000926316,-0.00178271,-0.0025365,-0.0031915,-0.00375173,-0.00422141,-0.00460497,-0.00490712,-0.00513282,-0.00528734,-0.00537629,-0.00540561,-0.00538167,-0.00531123,-0.00520152,-0.00506022,-0.00489548,-0.00471587,-0.00453034,-0.00434802,-0.00417805,-0.00402921,-0.00390951,-0.00382563,-0.00378241
